step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
1372,11.425,HYBRID,15204.53112443164,521.8354262503539,0.2118078201848749,2.675564469068108,9.986892131467272,-0.005846251305958403,0.0001588598831637736,0.00046517871704203486,0.00046517871704203486,0.15,0.2,0.3415029048919678,1.0,2.928232778331252,0.0,0.0,0.0,0.34684892254929084,0.85,0.999998943599257,1.0,0.3415029048919678,1.0,0,0.0,0
1373,11.433333,HYBRID,15204.61466851458,521.8545386937458,0.2119428653064057,2.6052840325257574,9.988712772329613,-0.007886777857710895,0.0005863847585766347,0.001718013517176907,0.001718013517176907,0.15,0.2,0.3413155674934387,1.0,2.929839993363981,0.0,0.0,0.0,0.34684892254929084,0.85,0.9999989406665497,1.0,0.3413155674934387,1.0,0,0.0,0
1374,11.441667,HYBRID,15204.697733588517,521.8770649565009,0.21192375077878417,2.5835774295437655,9.961993127855276,-0.016094475725790182,0.00022450131431500845,0.000662020964845072,0.000662020964845072,0.15,0.2,0.33911511301994324,1.0,2.948851176506517,0.0,0.0,0.0,0.34250892045365056,0.85,0.9999989541203657,1.0,0.33911511301994324,1.0,0,0.0,0
1375,11.45,HYBRID,15204.780539061874,521.902779191142,0.21169666683805904,2.608536090976435,9.907914387641847,-0.017854861040421444,-0.0001439210457588048,-0.00042657913729646007,-0.00042657913729646007,0.15,0.2,0.3373841643333435,1.0,2.9639802507505255,0.0,0.0,0.0,0.34250892045365056,0.85,0.9999989756133179,1.0,0.3373841643333435,1.0,0,0.0,0
1376,11.458333,HYBRID,15204.8627839759,521.9218129538594,0.21136010325039656,2.680672493006239,9.90609333831601,-0.015318327532240253,-0.0005625966478731672,-0.001667041324321823,-0.001667041324321823,0.15,0.2,0.33748212456703186,1.0,2.9631199023739008,0.0,0.0,0.0,0.34250892045365056,0.85,0.9999989726120497,1.0,0.33748212456703186,1.0,0,0.0,0
1377,11.466667,HYBRID,15204.945507910103,521.9374174680556,0.2111766901276863,2.704564489314957,9.932464074728191,-0.007329663712230608,-0.00020098628981853818,-0.0005917951886710942,-0.0005917951886710942,0.15,0.2,0.339621365070343,1.0,2.944455510897785,0.0,0.0,0.0,0.3451921347772916,0.85,0.999998988512009,1.0,0.339621365070343,1.0,0,0.0,0
1378,11.475,HYBRID,15205.028485503048,521.9498197972601,0.21120945586620155,2.682464415028285,9.986455900646696,-0.005748644469026061,0.00016616265645705576,0.0004867429553382934,0.0004867429553382934,0.15,0.2,0.3413766026496887,1.0,2.9293161635514093,0.0,0.0,0.0,0.3451921347772916,0.85,0.9999990066288421,1.0,0.3413766026496887,1.0,0,0.0,0
1379,11.483333,HYBRID,15205.112026128918,521.968886835792,0.21134397853964712,2.6135038137164717,9.988153631115717,-0.007746587271457013,0.0005951272771726384,0.001744232478981588,0.001744232478981588,0.15,0.2,0.3411972224712372,1.0,2.930856214939732,0.0,0.0,0.0,0.3451921347772916,0.85,0.9999990036346442,1.0,0.3411972224712372,1.0,0,0.0,0
1380,11.491667,HYBRID,15205.195085536689,521.9913697360555,0.2113313592813766,2.5900082256005423,9.961459742142797,-0.015928941039530187,0.00023265994208962647,0.0006863144109722,0.0006863144109722,0.15,0.2,0.33899906277656555,1.0,2.949860662768559,0.0,0.0,0.0,0.34117444209423625,0.85,0.999999016189695,1.0,0.33899906277656555,1.0,0,0.0,0
1381,11.5,HYBRID,15205.277887180448,522.0170416084496,0.21111075681851044,2.6132697362082045,9.907391736483447,-0.017667658371667266,-0.00012980013440010038,-0.00038486176756278933,-0.00038486176756278933,0.15,0.2,0.3372642993927002,1.0,2.965033659953527,0.0,0.0,0.0,0.34117444209423625,0.85,0.9999990370730484,1.0,0.3372642993927002,1.0,0,0.0,0
1382,11.508333,HYBRID,15205.360127735883,522.0360319249396,0.21077920929444,2.683721491169262,9.905552889602552,-0.015211364539470041,-0.0005481288819022254,-0.00162481699052374,-0.00162481699052374,0.15,0.2,0.337348073720932,1.0,2.964297347158533,0.0,0.0,0.0,0.34117444209423625,0.85,0.9999990345625969,1.0,0.337348073720932,1.0,0,0.0,0
1383,11.516667,HYBRID,15205.442846983671,522.0515910255173,0.21060021052972716,2.705951357451437,9.931942134964844,-0.00729195818485343,-0.00018750042742782117,-0.0005523418555330413,-0.0005523418555330413,0.15,0.2,0.3394644558429718,1.0,2.945816514181904,0.0,0.0,0.0,0.34386466499096,0.85,0.9999990486671094,1.0,0.3394644558429718,1.0,0,0.0,0
1384,11.525,HYBRID,15205.525820437819,522.0639463042568,0.21063614720017046,2.6821906248219047,9.985951663551376,-0.005756433506129536,0.00017974638334602766,0.0005268033964340682,0.0005268033964340682,0.15,0.2,0.3412020206451416,1.0,2.9308149995982125,0.0,0.0,0.0,0.34386466499096,0.85,0.9999990644473713,1.0,0.3412020206451416,1.0,0,0.0,0
1385,11.533333,HYBRID,15205.609356932342,522.0829693967787,0.2107731211663457,2.6115939173728915,9.98777650113984,-0.007800049764874039,0.0006080745906428251,0.001783064598535358,0.001783064598535358,0.15,0.2,0.34102779626846313,1.0,2.932312295191276,0.0,0.0,0.0,0.34386466499096,0.85,0.9999990614767956,1.0,0.34102779626846313,1.0,0,0.0,0
1386,11.541667,HYBRID,15205.692414101213,522.1054095396177,0.21075518675044225,2.5896193159656264,9.961036600583187,-0.016037261433809093,0.00024626754200547516,0.0007267914654245292,0.0007267914654245292,0.15,0.2,0.33884209394454956,1.0,2.951227187740278,0.0,0.0,0.0,0.339890598127605,0.85,0.9999990738394726,1.0,0.33884209394454956,1.0,0,0.0,0
1387,11.55,HYBRID,15205.775211434811,522.1310402965692,0.21052821654571724,2.614350383431412,9.906908658516826,-0.017821456034933982,-0.0001228659364975275,-0.00036446595235537687,-0.00036446595235537687,0.15,0.2,0.3371122479438782,1.0,2.9663710117304256,0.0,0.0,0.0,0.339890598127605,0.85,0.9999990947779175,1.0,0.3371122479438782,1.0,0,0.0,0
1388,11.558333,HYBRID,15205.85744766891,522.1499846190635,0.21019109458337137,2.68630745976146,9.905074668801845,-0.015289854334647161,-0.0005425720820174416,-0.0016090466254890848,-0.0016090466254890848,0.15,0.2,0.33720096945762634,1.0,2.965590524868473,0.0,0.0,0.0,0.339890598127605,0.85,0.9999990924869268,1.0,0.33720096945762634,1.0,0,0.0,0
1389,11.566667,HYBRID,15205.940163180232,522.1654964613938,0.2100076758244651,2.7099878175379555,9.931457348363136,-0.007279942689624822,-0.00018118011764354697,-0.000533941167820981,-0.000533941167820981,0.15,0.2,0.33932599425315857,1.0,2.947018551292999,0.0,0.0,0.0,0.3424682327264044,0.85,0.9999991060387422,1.0,0.33932599425315857,1.0,0,0.0,0
1390,11.575,HYBRID,15206.023132517934,522.1778035110839,0.21004130440710653,2.6876491237576383,9.985489074944137,-0.00568160464610848,0.0001865079351706794,0.0005468121590833803,0.0005468121590833803,0.15,0.2,0.34108227491378784,1.0,2.9318439378087313,0.0,0.0,0.0,0.3424682327264044,0.85,0.999999120542541,1.0,0.34108227491378784,1.0,0,0.0,0
1391,11.583333,HYBRID,15206.106665354222,522.1967812693621,0.21017720659575062,2.6184171237060867,9.987227570242663,-0.007676708545932451,0.0006163069897342309,0.0018077951029474252,0.0018077951029474252,0.15,0.2,0.34091639518737793,1.0,2.933270485423178,0.0,0.0,0.0,0.3424682327264044,0.85,0.9999991175252341,1.0,0.34091639518737793,1.0,0,0.0,0
1392,11.591667,HYBRID,15206.18971721083,522.2191780758319,0.2101633435950548,2.5956036313326893,9.960500419121482,-0.01588359807250904,0.00025424237620441084,0.0007505701469649466,0.0007505701469649466,0.15,0.2,0.3387323319911957,1.0,2.9521834958051536,0.0,0.0,0.0,0.3384426690209408,0.85,0.9999991290075201,1.0,0.3387323319911957,1.0,0,0.0,0
1393,11.6,HYBRID,15206.27251046896,522.244766598751,0.2099406010999952,2.6195596847803735,9.906374441502887,-0.017639238265756734,-0.00011064172776472907,-0.0003283153170477548,-0.0003283153170477548,0.15,0.2,0.3369983732700348,1.0,2.9673733742290382,0.0,0.0,0.0,0.3384426690209408,0.85,0.9999991492575658,1.0,0.3369983732700348,1.0,0,0.0,0
1394,11.608333,HYBRID,15206.354742217809,522.263667091478,0.20960671539195086,2.690744620947343,9.904525241290312,-0.015149939697765744,-0.0005300156678806282,-0.0015724010428373994,-0.0015724010428373994,0.15,0.2,0.3370741009712219,1.0,2.966706718548442,0.0,0.0,0.0,0.3384426690209408,0.85,0.9999991473512877,1.0,0.3370741009712219,1.0,0,0.0,0
1395,11.616667,HYBRID,15206.437453027815,522.279133308026,0.20942642089960503,2.713650813829303,9.930919885006832,-0.007177087470897895,-0.00016926870627660345,-0.0004990540162977653,-0.0004990540162977653,0.15,0.2,0.339179128408432,1.0,2.948294621465688,0.0,0.0,0.0,0.34109548396466416,0.85,0.9999991595924881,1.0,0.339179128408432,1.0,0,0.0,0
1396,11.625,HYBRID,15206.520418033004,522.2913931979592,0.20946273798931822,2.690525343680177,9.984969802780324,-0.005602887315806613,0.00019870465925424518,0.0005828460543749273,0.0005828460543749273,0.15,0.2,0.3409213423728943,1.0,2.933227920081976,0.0,0.0,0.0,0.34109548396466416,0.85,0.9999991722878644,1.0,0.3409213423728943,1.0,0,0.0,0
1397,11.633333,HYBRID,15206.603946637362,522.3103268852569,0.2096010992262047,2.620506250184796,9.986801380512517,-0.0076271202080050345,0.0006284218970969057,0.0018441800390842603,0.0018441800390842603,0.15,0.2,0.3407595157623291,1.0,2.934620909302718,0.0,0.0,0.0,0.34109548396466416,0.85,0.9999991693014691,1.0,0.3407595157623291,1.0,0,0.0,0
1398,11.641667,HYBRID,15206.686995591968,522.3326809826928,0.20958404560430802,2.5991313975281125,9.960039653256116,-0.01587584034360172,0.0002670231416739215,0.0007886437336985786,0.0007886437336985786,0.15,0.2,0.3385852575302124,1.0,2.9534658635004765,0.0,0.0,0.0,0.33725995201430686,0.85,0.9999991804825605,1.0,0.3385852575302124,1.0,0,0.0,0
1399,11.65,HYBRID,15206.76978442818,522.3582283710531,0.20935714566057048,2.624484701559524,9.905865342730758,-0.017667633252625933,-0.00010269572245778563,-0.00030486790586011035,-0.00030486790586011035,0.15,0.2,0.33685317635536194,1.0,2.968652428395254,0.0,0.0,0.0,0.33725995201430686,0.85,0.9999992005861996,1.0,0.33685317635536194,1.0,0,0.0,0
1400,11.658333,HYBRID,15206.852011688054,522.377083402877,0.20901946422440548,2.697086687749964,9.90401414382082,-0.015125959185087967,-0.000523208522320276,-0.00155287583646725,-0.00155287583646725,0.15,0.2,0.33692875504493713,1.0,2.967986510580337,0.0,0.0,0.0,0.33725995201430686,0.85,0.9999991988904088,1.0,0.33692875504493713,1.0,0,0.0,0
1401,11.666667,HYBRID,15206.934718396515,522.3925028006871,0.20883647197059166,2.721354058298704,9.930402489259302,-0.0070871495396849105,-0.000162042285351917,-0.00047794993505416195,-0.00047794993505416195,0.15,0.2,0.33903610706329346,1.0,2.9495383505371406,0.0,0.0,0.0,0.3396626869220568,0.85,0.9999992105020109,1.0,0.33903610706329346,1.0,0,0.0,0
1402,11.675,HYBRID,15207.01767904684,522.404714789893,0.20887198188390016,2.699554337644391,9.98447266181086,-0.005466984379842029,0.00020646778482336244,0.0006058479828133986,0.0006058479828133986,0.15,0.2,0.34079140424728394,1.0,2.9343463113711143,0.0,0.0,0.0,0.3396626869220568,0.85,0.999999222023655,1.0,0.34079140424728394,1.0,0,0.0,0
1403,11.683333,HYBRID,15207.101203683764,522.4236034655047,0.20901067518428063,2.6308038307015464,9.986119863556471,-0.007459326352413794,0.0006375727096190075,0.00187170274073656,0.00187170274073656,0.15,0.2,0.34063780307769775,1.0,2.9356694734550794,0.0,0.0,0.0,0.3396626869220568,0.85,0.9999992190197059,1.0,0.34063780307769775,1.0,0,0.0,0
1404,11.691667,HYBRID,15207.184245482087,522.4459146392157,0.20900426720180945,2.6060654749672927,9.959407851502917,-0.015691160676843303,0.00027501864226193914,0.000812540961710989,0.000812540961710989,0.15,0.2,0.33846741914749146,1.0,2.9544941209370505,0.0,0.0,0.0,0.33551613106774136,0.85,0.9999992295016746,1.0,0.33846741914749146,1.0,0,0.0,0
1405,11.7,HYBRID,15207.267030071467,522.4714198965122,0.20878773157727684,2.6281935655101702,9.905261734900696,-0.01747271804250172,-8.574597205361994e-05,-0.0002546404185032025,-0.0002546404185032025,0.15,0.2,0.33673354983329773,1.0,2.9697070591720274,0.0,0.0,0.0,0.33551613106774136,0.85,0.9999992489253368,1.0,0.33673354983329773,1.0,0,0.0,0
1406,11.708333,HYBRID,15207.349252339453,522.4902326799107,0.20845813323336052,2.6975977141011094,9.903390175132294,-0.015077648793154638,-0.0005058604873339916,-0.001501991860979517,-0.001501991860979517,0.15,0.2,0.33679309487342834,1.0,2.9691820147791756,0.0,0.0,0.0,0.33551613106774136,0.85,0.9999992476045576,1.0,0.33679309487342834,1.0,0,0.0,0
1407,11.716667,HYBRID,15207.431953590363,522.5056075996993,0.20828175986032926,2.7187306241750666,9.929809869731763,-0.00716537440275149,-0.00014625919510505406,-0.0004316044816709818,-0.0004316044816709818,0.15,0.2,0.3388732075691223,1.0,2.950956220981333,0.0,0.0,0.0,0.3379393109043472,0.85,0.9999992575407823,1.0,0.3388732075691223,1.0,0,0.0,0
1408,11.725,HYBRID,15207.514909613878,522.5177733173514,0.2083212324921384,2.6938210092856587,9.98389816905674,-0.005629163648568649,0.00022200923090980978,0.0006518093067164231,0.0006518093067164231,0.15,0.2,0.3406045734882355,1.0,2.935955879155393,0.0,0.0,0.0,0.3379393109043472,0.85,0.9999992671819761,1.0,0.3406045734882355,1.0,0,0.0,0
1409,11.733333,HYBRID,15207.598429493606,522.5366187859299,0.20846231078300034,2.6220266566958896,9.98573257461272,-0.007696950575213848,0.0006515029632685595,0.0019136126052485816,0.0019136126052485816,0.15,0.2,0.34045708179473877,1.0,2.9372277842729644,0.0,0.0,0.0,0.3379393109043472,0.85,0.9999992642868226,1.0,0.34045708179473877,1.0,0,0.0,0
1410,11.741667,HYBRID,15207.681469429284,522.5588876048113,0.208446819618679,2.598966826066621,9.958956625322823,-0.016006860057295694,0.00028958927862859246,0.0008560054975381072,0.0008560054975381072,0.15,0.2,0.3383030593395233,1.0,2.955929520567513,0.0,0.0,0.0,0.3340689043013813,0.85,0.9999992747695783,1.0,0.3383030593395233,1.0,0,0.0,0
1411,11.75,HYBRID,15207.764249119908,522.5843522371638,0.2082199967558308,2.622704000656791,9.90473223580744,-0.017850525745398856,-8.105327284179672e-05,-0.00024081457997007677,-0.00024081457997007677,0.15,0.2,0.3365795910358429,1.0,2.9710654675241686,0.0,0.0,0.0,0.3340689043013813,0.85,0.9999992941920617,1.0,0.3365795910358429,1.0,0,0.0,0
1412,11.758333,HYBRID,15207.84646660462,522.6031186018994,0.2078816533224604,2.693779287710337,9.902878809187264,-0.015339805466610332,-0.0005029658194225977,-0.0014940239763037888,-0.0014940239763037888,0.15,0.2,0.3366517722606659,1.0,2.9704284438630864,0.0,0.0,0.0,0.3340689043013813,0.85,0.9999992929782682,1.0,0.3366517722606659,1.0,0,0.0,0
1413,11.766667,HYBRID,15207.929164011031,522.6184460326106,0.20769780262362808,2.7165300923222055,9.929292524235397,-0.0072937484468390615,-0.0001420096637233207,-0.0004192146482197022,-0.0004192146482197022,0.15,0.2,0.3387516736984253,1.0,2.9520149349586773,0.0,0.0,0.0,0.3368754495227599,0.85,0.9999993027307802,1.0,0.3387516736984253,1.0,0,0.0,0
1414,11.775,HYBRID,15208.012115612626,522.6305635097235,0.2077323180111573,2.693221725407763,9.983407454065802,-0.0056646586282576615,0.00022653937158896153,0.0006652912790866516,0.0006652912790866516,0.15,0.2,0.3405115604400635,1.0,2.936757855467932,0.0,0.0,0.0,0.3368754495227599,0.85,0.9999993116759668,1.0,0.3405115604400635,1.0,0,0.0,0
1415,11.783333,HYBRID,15208.095631629229,522.6493635398708,0.20786986179061573,2.6229707976198418,9.985241304020931,-0.007653776307253091,0.0006576634194784566,0.0019321867698184414,0.0019321867698184414,0.15,0.2,0.34037259221076965,1.0,2.937956882793806,0.0,0.0,0.0,0.3368754495227599,0.85,0.9999993087348035,1.0,0.34037259221076965,1.0,0,0.0,0
1416,11.791667,HYBRID,15208.178667373955,522.6715888365882,0.2078517090853154,2.601433425798939,9.958442833949366,-0.015905073688190288,0.000296262608621493,0.0008759530880938811,0.0008759530880938811,0.15,0.2,0.33821743726730347,1.0,2.956677834471526,0.0,0.0,0.0,0.33337128806173016,0.85,0.9999993182757234,1.0,0.33821743726730347,1.0,0,0.0,0
1417,11.8,HYBRID,15208.261442609131,522.69701129216,0.20762316672813616,2.626692142669656,9.904198531147408,-0.017686009442368377,-7.415601890946536e-05,-0.00022038166936239905,-0.00022038166936239905,0.15,0.2,0.3364890515804291,1.0,2.9718648951672524,0.0,0.0,0.0,0.33337128806173016,0.85,0.9999993368192358,1.0,0.3364890515804291,1.0,0,0.0,0
1418,11.808333,HYBRID,15208.343655571342,522.715732668106,0.20728351790202615,2.699267936197525,9.902338711708586,-0.015109428338727977,-0.0004955198199623696,-0.0014723523248555154,-0.0014723523248555154,0.15,0.2,0.3365497589111328,1.0,2.971328825893034,0.0,0.0,0.0,0.33337128806173016,0.85,0.9999993358115435,1.0,0.3365497589111328,1.0,0,0.0,0
1419,11.816667,HYBRID,15208.426348492503,522.7310137925152,0.20709947148511282,2.7234567693102507,9.928748772710811,-0.007011599626266022,-0.00013419128233200462,-0.0003962696923553829,-0.0003962696923553829,0.15,0.2,0.33863624930381775,1.0,2.9530211312458157,0.0,0.0,0.0,0.33574403976224815,0.85,0.9999993450899637,1.0,0.33863624930381775,1.0,0,0.0,0
1420,11.825,HYBRID,15208.50929556042,522.7430837071946,0.20713536361843582,2.701540926627219,9.9828839034944,-0.0053484051431340225,0.0002351077795361282,0.0006907027731935561,0.0006907027731935561,0.15,0.2,0.340389221906662,1.0,2.9378133490789837,0.0,0.0,0.0,0.33574403976224815,0.85,0.9999993530869966,1.0,0.340389221906662,1.0,0,0.0,0
1421,11.833333,HYBRID,15208.59280737862,522.7618391230001,0.20727525600056787,2.6326207593546367,9.984551370169784,-0.007320005622468944,0.0006675334658791205,0.001961888146871687,0.001961888146871687,0.15,0.2,0.34025052189826965,1.0,2.939010921778943,0.0,0.0,0.0,0.33574403976224815,0.85,0.9999993501555566,1.0,0.34025052189826965,1.0,0,0.0,0
1422,11.841667,HYBRID,15208.67583603412,522.7840218261987,0.20726867085812953,2.6082197232069593,9.957799020734925,-0.015569694995877159,0.0003051568072910782,0.000902566581168927,0.000902566581168927,0.15,0.2,0.33809894323349,1.0,2.9577140657000025,0.0,0.0,0.0,0.33176463470615886,0.85,0.9999993591685218,1.0,0.33809894323349,1.0,0,0.0,0
1423,11.85,HYBRID,15208.7586068362,522.8094025430495,0.20705121041526645,2.630731472079649,9.9035786569463,-0.017356563510441497,-5.7116853693425515e-05,-0.00016980557994824958,-0.00016980557994824958,0.15,0.2,0.3363661766052246,1.0,2.97295052104376,0.0,0.0,0.0,0.33176463470615886,0.85,0.9999993771149103,1.0,0.3363661766052246,1.0,0,0.0,0
1424,11.858333,HYBRID,15208.840814653784,522.8280818471139,0.20672039989744945,2.7005797129109688,9.90170012062348,-0.014929507274341404,-0.00047819862925930546,-0.0014214783709262317,-0.0014214783709262317,0.15,0.2,0.3364093601703644,1.0,2.972568894912972,0.0,0.0,0.0,0.33176463470615886,0.85,0.9999993763846021,1.0,0.3364093601703644,1.0,0,0.0,0
1425,11.866667,HYBRID,15208.923502035439,522.8433187290972,0.20654377542180183,2.7220899253462023,9.928140602968051,-0.006961131687981307,-0.00011831471691260225,-0.0003495598893064299,-0.0003495598893064299,0.15,0.2,0.33846765756607056,1.0,2.9544920397742733,0.0,0.0,0.0,0.3340743853795291,0.85,0.9999993843052039,1.0,0.33846765756607056,1.0,0,0.0,0
1426,11.875,HYBRID,15209.006444327533,522.8553426709923,0.20658457681663442,2.6975076390147255,9.982294214575655,-0.005388659130520416,0.00025079891346863894,0.0007372141344755337,0.0007372141344755337,0.15,0.2,0.34019818902015686,1.0,2.9394630314764836,0.0,0.0,0.0,0.3340743853795291,0.85,0.9999993908384326,1.0,0.34019818902015686,1.0,0,0.0,0
1427,11.883333,HYBRID,15209.089951265603,522.8740551542455,0.20672787078763838,2.6259729358306863,9.984133067103706,-0.007443725500818904,0.0006817626471685089,0.0020047951732897265,0.0020047951732897265,0.15,0.2,0.34006598591804504,1.0,2.9406057689080294,0.0,0.0,0.0,0.3340743853795291,0.85,0.9999993880440794,1.0,0.34006598591804504,1.0,0,0.0,0
1428,11.891667,HYBRID,15209.172977674752,522.8961958258047,0.20671407464023042,2.6032237984894833,9.95732445739646,-0.015780005508437497,0.00031997146769475044,0.00094685341772899,0.00094685341772899,0.15,0.2,0.337931364774704,1.0,2.9591807811822726,0.0,0.0,0.0,0.33028832898345895,0.85,0.9999993970914248,1.0,0.337931364774704,1.0,0,0.0,0
1429,11.9,HYBRID,15209.255743499845,522.9215361924515,0.2064880384809898,2.6273190288988424,9.903032031390172,-0.01763870474101881,-5.134856836410728e-05,-0.00015272890520502783,-0.00015272890520502783,0.15,0.2,0.3362072706222534,1.0,2.974355665031268,0.0,0.0,0.0,0.33028832898345895,0.85,0.9999994149705511,1.0,0.3362072706222534,1.0,0,0.0,0
1430,11.908333,HYBRID,15209.337946411222,522.9401696211984,0.20614984696304098,2.698803688911169,9.901168817275737,-0.0151204932587708,-0.0004742311071404679,-0.0014103079558400366,-0.0014103079558400366,0.15,0.2,0.33626067638397217,1.0,2.973883270424733,0.0,0.0,0.0,0.33028832898345895,0.85,0.9999994143293239,1.0,0.33626067638397217,1.0,0,0.0,0
1431,11.916667,HYBRID,15209.420629721135,522.9553594899124,0.20596697159565364,2.721895575768677,9.927604804990269,-0.007040968043192736,-0.0001132346916651462,-0.0003346815131288704,-0.0003346815131288704,0.15,0.2,0.33833566308021545,1.0,2.9556446722050453,0.0,0.0,0.0,0.33273149630037646,0.85,0.9999994219974068,1.0,0.33833566308021545,1.0,0,0.0,0
1432,11.925,HYBRID,15209.503567460924,522.967335614168,0.20600381104861296,2.698872572133549,9.981784484802985,-0.005392998656037165,0.0002561534786408322,0.000753186726747265,0.000753186726747265,0.15,0.2,0.3400929272174835,1.0,2.940372821574491,0.0,0.0,0.0,0.33273149630037646,0.85,0.9999994279533353,1.0,0.3400929272174835,1.0,0,0.0,0
1433,11.933333,HYBRID,15209.587070371956,522.9860030807482,0.2061444355464598,2.6288386006913793,9.98362557751962,-0.007385720267901458,0.000688625047662122,0.002025541406493504,0.002025541406493504,0.15,0.2,0.3399708569049835,1.0,2.9414285950971504,0.0,0.0,0.0,0.33273149630037646,0.85,0.9999994251451474,1.0,0.3399708569049835,1.0,0,0.0,0
1434,11.941667,HYBRID,15209.67009248212,523.0081006084177,0.20612856688084652,2.607568816986546,9.956798118447573,-0.015678976299295648,0.00032732660953704385,0.0009688867434395957,0.0009688867434395957,0.15,0.2,0.3378378450870514,1.0,2.959999936485292,0.0,0.0,0.0,0.3290162027536102,0.85,0.9999994334511215,1.0,0.3378378450870514,1.0,0,0.0,0
1435,11.95,HYBRID,15209.752853766084,523.0333991646821,0.20590106840216238,2.6331390229869767,9.902486595662516,-0.01749083703591523,-4.391477718982222e-05,-0.0001306560848283016,-0.0001306560848283016,0.15,0.2,0.3361096978187561,1.0,2.975219121880977,0.0,0.0,0.0,0.3290162027536102,0.85,0.999999450546332,1.0,0.3361096978187561,1.0,0,0.0,0
1436,11.958333,HYBRID,15209.83505205065,523.0519879533152,0.20556161214824603,2.70607753734622,9.900615446309114,-0.014920679553760868,-0.0004664853302694515,-0.0013877175338631168,-0.0013877175338631168,0.15,0.2,0.33615294098854065,1.0,2.9748363856619946,0.0,0.0,0.0,0.3290162027536102,0.85,0.9999994500444646,1.0,0.33615294098854065,1.0,0,0.0,0
1437,11.966667,HYBRID,15209.917730756104,523.0671318181702,0.2053785436104991,2.730561301152405,9.927047997704035,-0.006798343005638693,-0.0001052932684670114,-0.000311319425147064,-0.000311319425147064,0.15,0.2,0.3382161855697632,1.0,2.956688776781595,0.0,0.0,0.0,0.3311444338972817,0.85,0.9999994572845163,1.0,0.3382161855697632,1.0,0,0.0,0
1438,11.975,HYBRID,15210.000663865358,523.0790606664403,0.20541671583116994,2.7088830936094532,9.981247432271823,-0.005121600075335407,0.00026481927266753716,0.0007789518293218642,0.0007789518293218642,0.15,0.2,0.339968740940094,1.0,2.941446902543932,0.0,0.0,0.0,0.3311444338972817,0.85,0.9999994625167573,1.0,0.339968740940094,1.0,0,0.0,0
1439,11.983333,HYBRID,15210.084162458777,523.0976837643743,0.20555963359342255,2.640132848153341,9.982877156478825,-0.007100947147202277,0.0006985451129832943,0.002055458605538373,0.002055458605538373,0.15,0.2,0.3398487865924835,1.0,2.9424851270665595,0.0,0.0,0.0,0.3311444338972817,0.85,0.9999994597387595,1.0,0.3398487865924835,1.0,0,0.0,0
1440,11.991667,HYBRID,15210.167176641524,523.1197389750713,0.20555774033517846,2.6148375127905688,9.956113004203427,-0.015394386484676528,0.00033583398260520863,0.0009944134025650538,0.0009944134025650538,0.15,0.2,0.33772069215774536,1.0,2.9610267396139047,0.0,0.0,0.0,0.3272021730414457,0.85,0.9999994675956029,1.0,0.33772069215774536,1.0,0,0.0,0
1441,12.0,HYBRID,15210.249933440238,523.1449959094062,0.2053435816540812,2.6365340594267126,9.901838160719539,-0.017215656478463084,-2.5079927221532506e-05,-7.464536933655223e-05,-7.464536933655223e-05,0.15,0.2,0.33598771691322327,1.0,2.976299280185512,0.0,0.0,0.0,0.3272021730414457,0.85,0.9999994840745078,1.0,0.33598771691322327,1.0,0,0.0,0
1442,12.008333,HYBRID,15210.332126375288,523.1635434520099,0.2050146614297106,2.7056296006881655,9.899945991425858,-0.014838703258262262,-0.00044733111725365517,-0.001331281462766662,-0.001331281462766662,0.15,0.2,0.3360154330730438,1.0,2.976053780787556,0.0,0.0,0.0,0.3272021730414457,0.85,0.9999994838044388,1.0,0.3360154330730438,1.0,0,0.0,0
1443,12.016667,HYBRID,15210.41479922086,523.1786437067633,0.20484012673446184,2.726349664322005,9.92641782066094,-0.006882847367091302,-8.801977897308192e-05,-0.0002603763326330765,-0.0002603763326330765,0.15,0.2,0.3380483090877533,1.0,2.9581570832244926,0.0,0.0,0.0,0.32948774416537296,0.85,0.9999994898306225,1.0,0.3380483090877533,1.0,0,0.0,0
1444,12.025,HYBRID,15210.497727442533,523.1905270930184,0.2048833359181509,2.700937506268791,9.980635654278814,-0.005319756359863577,0.00028165991165763775,0.0008289627086129457,0.0008289627086129457,0.15,0.2,0.33977392315864563,1.0,2.943133453867455,0.0,0.0,0.0,0.32948774416537296,0.85,0.9999994938648149,1.0,0.33977392315864563,1.0,0,0.0,0
1445,12.033333,HYBRID,15210.58122094348,523.2091077377017,0.20502920042930134,2.628535986925679,9.982480444027008,-0.007399037152327333,0.0007132205159706837,0.0020998046965005892,0.0020998046965005892,0.15,0.2,0.3396604061126709,1.0,2.944117071061511,0.0,0.0,0.0,0.32948774416537296,0.85,0.9999994912596493,1.0,0.3396604061126709,1.0,0,0.0,0
