step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
1821,15.166667,TECS_MRAC,15251.59737156704,529.5019221817554,0.19046533613575337,2.8353298439392605,10.256433747942054,-0.01083594989400961,0.009906851725474198,0.0018346300738008806,0.0018346300738008806,0.15,0.2,1.0,1.0,1.0,-0.008072221651673317,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1822,15.175,TECS_MRAC,15251.6830490157,529.510979935526,0.1904811487005317,2.8121007341497575,10.311325872878127,-0.011395435382466644,0.01026898499972714,0.002225149128805528,0.002225149128805528,0.15,0.2,1.0,1.0,1.0,-0.008043835870921612,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1823,15.183333,TECS_MRAC,15251.769305072725,529.5268441139143,0.1905935316247393,2.7406915740883977,10.312949654527861,-0.011686480970503864,0.010688437823090176,0.0027012431285115285,0.0027012431285115285,0.15,0.2,1.0,1.0,1.0,-0.007987194694578648,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1824,15.191667,TECS_MRAC,15251.8550674133,529.5461651672588,0.1905485145919446,2.7186591836963476,10.285527045782809,-0.01397567624014825,0.010317320753235212,0.0023347239982074407,0.0023347239982074407,0.15,0.2,1.0,1.0,1.0,-0.007982596755027771,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1825,15.2,TECS_MRAC,15251.940564308316,529.5688608631657,0.19032277277782667,2.744472882981091,10.229498289242564,-0.013584560728240252,0.009953246683018752,0.0019468415976935105,0.0019468415976935105,0.15,0.2,1.0,1.0,1.0,-0.008006405085325241,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1826,15.208333,TECS_MRAC,15252.025476630777,529.5847358045963,0.18999134103492832,2.818827662194934,10.226801349308813,-0.012728827471470677,0.009543782787152875,0.0014856008232918862,0.0014856008232918862,0.15,0.2,1.0,1.0,1.0,-0.008058181963860989,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1827,15.216667,TECS_MRAC,15252.11087320745,529.5971405199696,0.18981783010590483,2.8435825651086315,10.252792270248774,-0.01072447591461983,0.00991331518463601,0.0018554601149987117,0.0018554601149987117,0.15,0.2,1.0,1.0,1.0,-0.008057855069637299,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1828,15.225,TECS_MRAC,15252.196520332247,529.6061568003556,0.18983458795176536,2.821217188711937,10.307701368168749,-0.011276268883110407,0.010275935862149909,0.002246464710619166,0.002246464710619166,0.15,0.2,1.0,1.0,1.0,-0.008029471151530743,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1829,15.233333,TECS_MRAC,15252.282746318728,529.6219817922075,0.18994857303212334,2.7506263978641736,10.309168664910908,-0.01156167996381451,0.010696213100082447,0.0027233980260558625,0.0027233980260558625,0.15,0.2,1.0,1.0,1.0,-0.007972815074026585,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1830,15.241667,TECS_MRAC,15252.36847589165,529.6412651126218,0.18991420590183553,2.725566883792271,10.28179716789576,-0.013841502731653275,0.010323965963924644,0.0023555951612241246,0.0023555951612241246,0.15,0.2,1.0,1.0,1.0,-0.00796837080270052,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1831,15.25,TECS_MRAC,15252.453942634165,529.6639239998827,0.18969847649804983,2.7484666002193237,10.225796051031868,-0.0134623743359494,0.00996784178966103,0.001975711085436921,0.001975711085436921,0.15,0.2,1.0,1.0,1.0,-0.00799213070422411,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1832,15.258333,TECS_MRAC,15252.538824148476,529.6797607075345,0.18937470957358732,2.8199318158121245,10.223087790075226,-0.01267782779134463,0.009558465860942715,0.0015145843552149471,0.0015145843552149471,0.15,0.2,1.0,1.0,1.0,-0.008043881505727768,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1833,15.266667,TECS_MRAC,15252.624189581722,529.6921257800861,0.18920803133516262,2.8418540504436947,10.249116043766657,-0.010723266199690813,0.00992660319004113,0.0018830374026661562,0.0018830374026661562,0.15,0.2,1.0,1.0,1.0,-0.008043565787374973,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1834,15.275,TECS_MRAC,15252.709806405008,529.7011011700433,0.18922955089696336,2.8166732323983177,10.304045418831686,-0.011297731455777692,0.010289508976901679,0.002274361566568522,0.002274361566568522,0.15,0.2,1.0,1.0,1.0,-0.008015147410333157,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1835,15.283333,TECS_MRAC,15252.796001955867,529.7168877708224,0.18934723452296398,2.7433269517157037,10.30570604982981,-0.01159996339848083,0.010708671967345285,0.0027502001922903533,0.0027502001922903533,0.15,0.2,1.0,1.0,1.0,-0.007958471775054932,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1836,15.291667,TECS_MRAC,15252.881704077125,529.7361335440968,0.18930508014231062,2.7199899249825568,10.278280703476256,-0.013916006839936297,0.01033761987648195,0.0023837804999131563,0.0023837804999131563,0.15,0.2,1.0,1.0,1.0,-0.007953839376568794,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1837,15.3,TECS_MRAC,15252.967140439898,529.7587562939173,0.18908063316790255,2.7445372784679742,10.222210103638194,-0.013557487005322234,0.009971820603594571,0.001994167308792859,0.001994167308792859,0.15,0.2,1.0,1.0,1.0,-0.007977653294801712,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1838,15.308333,TECS_MRAC,15253.051991712302,529.7745535455683,0.1887500912177567,2.8177068433781383,10.219518176597713,-0.012725931111745777,0.009560997448611202,0.00153152443443531,0.00153152443443531,0.15,0.2,1.0,1.0,1.0,-0.008029473014175892,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1839,15.316667,TECS_MRAC,15253.13732777536,529.7868781684105,0.18857743087684467,2.841281787694528,10.245536095370028,-0.010732754946114602,0.00993062551967733,0.0019014821936928512,0.0019014821936928512,0.15,0.2,1.0,1.0,1.0,-0.008029143325984478,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1840,15.325,TECS_MRAC,15253.222914617509,529.7958121562095,0.1885948778982839,2.81773933452329,10.300489780691922,-0.011292639547789848,0.01029339892273429,0.0022926637292433084,0.0022926637292433084,0.15,0.2,1.0,1.0,1.0,-0.008000735193490982,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1841,15.333333,TECS_MRAC,15253.309080764651,529.8115595905737,0.18870935594299612,2.7459748554009726,10.30215247556978,-0.011585933764971414,0.010713731060783677,0.002769693854312711,0.002769693854312711,0.15,0.2,1.0,1.0,1.0,-0.007944037206470966,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1842,15.341667,TECS_MRAC,15253.394753206521,529.830767484964,0.18866423584884395,2.724193847657768,10.27470856596257,-0.013888299329883546,0.010342771845452688,0.0024033679687904333,0.0024033679687904333,0.15,0.2,1.0,1.0,1.0,-0.007939403876662254,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1843,15.35,TECS_MRAC,15253.480159651488,529.853353476065,0.18843734076726262,2.750292023713128,10.218623175703454,-0.013504943216102225,0.009976708762534873,0.0020134723411882084,0.0020134723411882084,0.15,0.2,1.0,1.0,1.0,-0.007963236421346664,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1844,15.358333,TECS_MRAC,15253.564980991185,529.8691116505653,0.1881043931821966,2.8249866521079836,10.215923449443544,-0.012641720346124843,0.00956605647887841,0.001550984505673798,0.001550984505673798,0.15,0.2,1.0,1.0,1.0,-0.008015071973204613,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1845,15.366667,TECS_MRAC,15253.650287091732,529.8813960737036,0.18793026871743923,2.850025322111505,10.241934524523652,-0.010626477372091606,0.009935621360405957,0.0019208706934895868,0.0019208706934895868,0.15,0.2,1.0,1.0,1.0,-0.00801475066691637,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1846,15.375,TECS_MRAC,15253.73584389314,529.890288716017,0.18794773322184363,2.827901720774629,10.296904943097497,-0.011172773512929796,0.01029886689792396,0.0023125159815979134,0.0023125159815979134,0.15,0.2,1.0,1.0,1.0,-0.007986350916326046,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1847,15.383333,TECS_MRAC,15253.821980308741,529.905997022955,0.1880631318954787,2.7574955188518486,10.298336842868979,-0.01145561485692306,0.010720294312419002,0.0027906572155967403,0.0027906572155967403,0.15,0.2,1.0,1.0,1.0,-0.007929637096822262,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1848,15.391667,TECS_MRAC,15253.907619137317,529.9251673478917,0.18803234643704406,2.731516744400405,10.270965101121627,-0.013738889085179288,0.010347620021501544,0.0024223890117797877,0.0024223890117797877,0.15,0.2,1.0,1.0,1.0,-0.007925231009721756,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1849,15.4,TECS_MRAC,15253.992995738983,529.9477165765319,0.18781930073946126,2.7535745467590758,10.214927273260214,-0.013365678327209031,0.009993226366032813,0.002044231729497168,0.002044231729497168,0.15,0.2,1.0,1.0,1.0,-0.007948994636535645,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1850,15.408333,TECS_MRAC,15254.077786389738,529.9634369868688,0.18749704046819343,2.8242523696916573,10.212213470129363,-0.012598717542849967,0.009583036706105103,0.0015822521525176662,0.0015822521525176662,0.15,0.2,1.0,1.0,1.0,-0.008000784553587437,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1851,15.416667,TECS_MRAC,15254.163061302155,529.9756821624401,0.18733228003312224,2.84535968643155,10.238274396622094,-0.010651829190965918,0.009950684394348385,0.0019502071772105715,0.0019502071772105715,0.15,0.2,1.0,1.0,1.0,-0.008000477217137814,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1852,15.425,TECS_MRAC,15254.248588036746,529.9845342641851,0.1873560154388556,2.819334148344447,10.293265315083884,-0.011228536613944743,0.010314200166113674,0.00234217019701749,0.00234217019701749,0.15,0.2,1.0,1.0,1.0,-0.007972029969096184,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1853,15.433333,TECS_MRAC,15254.334694113582,530.0002045564789,0.1874760888714312,2.745115912752476,10.294938395292549,-0.011533050414838361,0.010733887607567735,0.0028185900844268277,0.0028185900844268277,0.15,0.2,1.0,1.0,1.0,-0.007915297523140907,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1854,15.441667,TECS_MRAC,15254.420306388289,530.0193375858785,0.1874355578326052,2.720981849953162,10.267500164923215,-0.013862764945547551,0.010362594884967956,0.0024519381422163575,0.0024519381422163575,0.15,0.2,1.0,1.0,1.0,-0.007910656742751598,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1855,15.45,TECS_MRAC,15254.505652766675,530.041850984123,0.18721172353705837,2.744792605047007,10.211378097691341,-0.01351754689095979,0.009996087792390798,0.002061602230245088,0.002061602230245088,0.15,0.2,1.0,1.0,1.0,-0.00793448556214571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1856,15.458333,TECS_MRAC,15254.590413432568,530.0575320070149,0.186881275247413,2.81730035256358,10.208689678745062,-0.012694317772294557,0.009584191265662224,0.0015978319674330062,0.0015978319674330062,0.15,0.2,1.0,1.0,1.0,-0.007986359298229218,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1857,15.466667,TECS_MRAC,15254.675659455359,530.0697368609624,0.18670901910136947,2.840186972457017,10.234739955246761,-0.010701003444377067,0.009953854650834842,0.0019678259721196134,0.0019678259721196134,0.15,0.2,1.0,1.0,1.0,-0.007986028678715229,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1858,15.475,TECS_MRAC,15254.761156577617,530.0785477549687,0.1867272531745352,2.8159347899951843,10.289757917073668,-0.011260812886785428,0.010317009824148,0.0023594172176035055,0.0023594172176035055,0.15,0.2,1.0,1.0,1.0,-0.007957592606544495,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1859,15.483333,TECS_MRAC,15254.847233664244,530.0941790153364,0.18684265428581745,2.743432733473875,10.291428369132804,-0.0115544181972797,0.01073785092945496,0.002837015914575256,0.002837015914575256,0.15,0.2,1.0,1.0,1.0,-0.007900835014879704,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1860,15.491667,TECS_MRAC,15254.932816576213,530.1132742954618,0.1867980353771474,2.7209872318176718,10.263965761981472,-0.013866065985585615,0.010366463226374,0.002470266197915882,0.002470266197915882,0.15,0.2,1.0,1.0,1.0,-0.007896197028458118,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1861,15.5,TECS_MRAC,15255.01813332364,530.1357510368568,0.18657110666531765,2.7464848809890383,10.207828864967569,-0.013488585759047626,0.009999814876923228,0.002079763883361483,0.002079763883361483,0.15,0.2,1.0,1.0,1.0,-0.007920050993561745,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1862,15.508333,TECS_MRAC,15255.102864380926,530.1513931178127,0.18623786193641656,2.8206514635418753,10.205137642475679,-0.01262571124755304,0.009588393749858756,0.0016164531877297349,0.0016164531877297349,0.15,0.2,1.0,1.0,1.0,-0.00797194056212902,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1863,15.516667,TECS_MRAC,15255.188080843538,530.1635579425409,0.18606362843549903,2.8451329610566325,10.231182551693252,-0.010605573467270616,0.009958184031120601,0.0019865703632152704,0.0019865703632152704,0.15,0.2,1.0,1.0,1.0,-0.00797161366790533,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1864,15.525,TECS_MRAC,15255.273548275232,530.1723276781194,0.18608130172324525,2.822431582948656,10.286218979531412,-0.011149454009674063,0.010321684017602941,0.002378500833932897,0.002378500833932897,0.15,0.2,1.0,1.0,1.0,-0.007943183183670044,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1865,15.533333,TECS_MRAC,15255.35959603265,530.187920016171,0.18619698121716877,2.7514169107893705,10.287766333291152,-0.011430760106979403,0.010743549778248975,0.0028571409500500657,0.0028571409500500657,0.15,0.2,1.0,1.0,1.0,-0.00788640882819891,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1866,15.541667,TECS_MRAC,15255.445147421211,530.2069777847319,0.1861599131816789,2.7274469772761862,10.260337086200437,-0.013724978407152508,0.010371363395612503,0.0024894705505779033,0.0024894705505779033,0.15,0.2,1.0,1.0,1.0,-0.0078818928450346,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1867,15.55,TECS_MRAC,15255.53043461591,530.2294179660357,0.1859403139723875,2.7514937342088497,10.204218274116494,-0.013342750024869801,0.010010952721472883,0.0021052375763021946,0.0021052375763021946,0.15,0.2,1.0,1.0,1.0,-0.007905715145170689,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1868,15.558333,TECS_MRAC,15255.615135606378,530.2450219106353,0.18561264846306832,2.824207050511472,10.201514901038147,-0.012520071268909846,0.009599775317447977,0.0016421873675163557,0.0016421873675163557,0.15,0.2,1.0,1.0,1.0,-0.007957587949931622,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1869,15.566667,TECS_MRAC,15255.700321726501,530.2571472845398,0.18544370096783863,2.8472508617047914,10.227584886928021,-0.010527896082968124,0.009968519719215663,0.002011245624991687,0.002011245624991687,0.15,0.2,1.0,1.0,1.0,-0.007957274094223976,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1870,15.575,TECS_MRAC,15255.785759415478,530.2658763636804,0.18546557465660712,2.8231011399973887,10.282639040337695,-0.01108228982180168,0.010332456862248719,0.002403636535324395,0.002403636535324395,0.15,0.2,1.0,1.0,1.0,-0.007928820326924324,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1871,15.583333,TECS_MRAC,15255.871777392924,530.2814304749679,0.18558499056305305,2.7506569727468952,10.28432170823349,-0.011371061665205065,0.010753863886697888,0.002881834679051041,0.002881834679051041,0.15,0.2,1.0,1.0,1.0,-0.007872029207646847,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1872,15.591667,TECS_MRAC,15255.9573010467,530.3004509684026,0.18554359892481748,2.728294136165104,10.256856477718287,-0.013687019482316038,0.010382730646027903,0.0025153487380283873,0.0025153487380283873,0.15,0.2,1.0,1.0,1.0,-0.007867381907999516,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1873,15.6,TECS_MRAC,15256.042558487505,530.3228551993664,0.18531871220629953,2.7538844529387654,10.200684891594534,-0.013316090943229336,0.01001562718182729,0.0021243866521112754,0.0021243866521112754,0.15,0.2,1.0,1.0,1.0,-0.007891240529716015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1874,15.608333,TECS_MRAC,15256.127229753882,530.3384202285828,0.1849868763102573,2.8281702541612446,10.19798585551072,-0.012458386020235227,0.009603248652896686,0.0016600831643555601,0.0016600831643555601,0.15,0.2,1.0,1.0,1.0,-0.007943165488541126,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1875,15.616667,TECS_MRAC,15256.212386678904,530.3505056487594,0.1848146727663986,2.8527315748637934,10.22404651412701,-0.010436711031824055,0.0099728927782228,0.0020300439393570423,0.0020300439393570423,0.15,0.2,1.0,1.0,1.0,-0.007942848838865757,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1876,15.625,TECS_MRAC,15256.297794796526,530.3591937834764,0.18483502916096303,2.8300697151357235,10.27912024763086,-0.010978733041489743,0.010337052385609238,0.0024226470694948127,0.0024226470694948127,0.15,0.2,1.0,1.0,1.0,-0.007914405316114426,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1877,15.633333,TECS_MRAC,15256.383783627301,530.3747091299103,0.18495383528153134,2.759055890168164,10.280667482793014,-0.011259641362623383,0.010759647908098685,0.0029020514063906547,0.0029020514063906547,0.15,0.2,1.0,1.0,1.0,-0.00785759650170803,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1878,15.641667,TECS_MRAC,15256.469275727868,530.393692299528,0.18491988277432483,2.734819526506221,10.25323763330142,-0.013561142508391532,0.010387561705017968,0.002534479323829098,0.002534479323829098,0.15,0.2,1.0,1.0,1.0,-0.00785308238118887,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1879,15.65,TECS_MRAC,15256.554503757507,530.4160601251472,0.18470234308963482,2.75862926656356,10.19708904872827,-0.0131887337389189,0.010027271422472842,0.0021503639471801596,0.0021503639471801596,0.15,0.2,1.0,1.0,1.0,-0.007876907475292683,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1880,15.658333,TECS_MRAC,15256.639145106077,530.4315872475031,0.18437595970775883,2.8311384885602897,10.194378156439793,-0.01237771954298771,0.00961523896652633,0.0016864279528277515,0.0016864279528277515,0.15,0.2,1.0,1.0,1.0,-0.007928811013698578,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1881,15.666667,TECS_MRAC,15256.724271804094,530.4436334426764,0.18420881538907063,2.8539498791565867,10.220465157725613,-0.0103901557191854,0.009983690862187042,0.0020551843909703636,0.0020551843909703636,0.15,0.2,1.0,1.0,1.0,-0.007928506471216679,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1882,15.675,TECS_MRAC,15256.809650316834,530.4522811340036,0.1842330160840858,2.8295385656412906,10.275557814948554,-0.010946995875266943,0.0103482094027814,0.0024481706687029935,0.0024481706687029935,0.15,0.2,1.0,1.0,1.0,-0.007900038734078407,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1883,15.683333,TECS_MRAC,15256.89560951665,530.4677584580803,0.18435508619540425,2.7568048196573107,10.277253298412791,-0.01123937554992715,0.010770236418615837,0.0029270241940727425,0.0029270241940727425,0.15,0.2,1.0,1.0,1.0,-0.007843212224543095,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1884,15.691667,TECS_MRAC,15256.981074232608,530.4867045268729,0.18431558079237897,2.7341919544896673,10.249782758708022,-0.013567280219717986,0.010399204497323284,0.002560649816975841,0.002560649816975841,0.15,0.2,1.0,1.0,1.0,-0.007838554680347443,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1885,15.7,TECS_MRAC,15257.066272642463,530.5090365801151,0.18409159150373933,2.759562453347143,10.193578324774368,-0.013208882462948572,0.010031519776049932,0.0021690999547279675,0.0021690999547279675,0.15,0.2,1.0,1.0,1.0,-0.007862419821321964,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1886,15.708333,TECS_MRAC,15257.150884456933,530.5245249017198,0.1837600717538144,2.833668397608123,10.190874725100652,-0.012360016771155792,0.009618251035951372,0.0017038717968690352,0.0017038717968690352,0.15,0.2,1.0,1.0,1.0,-0.007914379239082336,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1887,15.716667,TECS_MRAC,15257.235982201993,530.5365312807769,0.18358868708044,2.8580232897410474,10.216951498984752,-0.010341263735439485,0.009987713040043391,0.0020736439313784015,0.0020736439313784015,0.15,0.2,1.0,1.0,1.0,-0.00791406910866499,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1888,15.725,TECS_MRAC,15257.321331325918,530.5451381798616,0.18361046848714133,2.8351315622408295,10.272065029879094,-0.010885779780014612,0.010352345196185627,0.0024667335801105885,0.0024667335801105885,0.15,0.2,1.0,1.0,1.0,-0.007885611616075039,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1889,15.733333,TECS_MRAC,15257.407261617482,530.5605768826963,0.1837310272180513,2.763860912713553,10.273663012459044,-0.011170699471190626,0.0107755672233248,0.0029468007432365655,0.0029468007432365655,0.15,0.2,1.0,1.0,1.0,-0.007828766480088234,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1890,15.741667,TECS_MRAC,15257.492695599794,530.5794857189354,0.18369592072743107,2.74030741270215,10.246213145302907,-0.013485002651976812,0.010403864233650206,0.0025796593715324383,0.0025796593715324383,0.15,0.2,1.0,1.0,1.0,-0.007824204862117767,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1891,15.75,TECS_MRAC,15257.57786475867,530.6017814999177,0.18347640386451425,2.7648041428266636,10.19002176140098,-0.013119195901987714,0.010041038904035264,0.002192987527394467,0.002192987527394467,0.15,0.2,1.0,1.0,1.0,-0.007848051376640797,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1892,15.758333,TECS_MRAC,15257.662446964532,530.6172318447503,0.1831479808269648,2.838032405585144,10.187307161411308,-0.01229576251910576,0.009628056940226237,0.0017280582530185377,0.0017280582530185377,0.15,0.2,1.0,1.0,1.0,-0.007899998687207699,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1893,15.766667,TECS_MRAC,15257.747514851391,530.6291989925787,0.18297967781674696,2.861512634650072,10.213400760749805,-0.010295887886818813,0.009996609223346054,0.0020969094906848063,0.0020969094906848063,0.15,0.2,1.0,1.0,1.0,-0.007899699732661247,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1894,15.775,TECS_MRAC,15257.832834556699,530.6377654698103,0.18300408550426692,2.83773502329297,10.268532391884783,-0.010847416494318727,0.010361624056515816,0.0024903967176057133,0.0024903967176057133,0.15,0.2,1.0,1.0,1.0,-0.007871227338910103,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1895,15.783333,TECS_MRAC,15257.918735485524,530.653166127204,0.1831271073040361,2.7655837682067967,10.270241258619983,-0.011138050149269926,0.010784736215886168,0.002970370776769213,0.002970370776769213,0.15,0.2,1.0,1.0,1.0,-0.007814365439116955,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1896,15.791667,TECS_MRAC,15258.004141736776,530.6720379195802,0.1830879069031821,2.743568199740281,10.242760654005558,-0.013469049643041426,0.010413949780568225,0.002604253527179105,0.002604253527179105,0.15,0.2,1.0,1.0,1.0,-0.00780969625338912,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1897,15.8,TECS_MRAC,15258.089281503111,530.6942979286611,0.1828634758697127,2.76955162700605,10.186524453506175,-0.013109923063182316,0.01004561511286427,0.0022120411456458718,0.0022120411456458718,0.15,0.2,1.0,1.0,1.0,-0.007833573967218399,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1898,15.808333,TECS_MRAC,15258.173834323883,530.7097096838843,0.18253095311277245,2.844285980579168,10.183809642257556,-0.01225419346605954,0.009631585450328516,0.0017460194690596328,0.0017460194690596328,0.15,0.2,1.0,1.0,1.0,-0.007885565981268883,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1899,15.816667,TECS_MRAC,15258.258873216808,530.7216371929666,0.18235954104089547,2.869217928327834,10.209892889635688,-0.010227336272179727,0.010000746319796939,0.002115477430429358,0.002115477430429358,0.15,0.2,1.0,1.0,1.0,-0.00788526888936758,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1900,15.825,TECS_MRAC,15258.344163618982,530.7301630184617,0.18238260358681344,2.846860754328244,10.265042560092763,-0.010766401723880898,0.010366063733035464,0.0025092560615481325,0.0025092560615481325,0.15,0.2,1.0,1.0,1.0,-0.007856807671487331,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1901,15.833333,TECS_MRAC,15258.430035639554,530.7455251592276,0.18250523470855487,2.7760736334796867,10.266547583416635,-0.011048622406810668,0.010790386676064082,0.0029904581338375293,0.0029904581338375293,0.15,0.2,1.0,1.0,1.0,-0.007799928542226553,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
1902,15.841667,TECS_MRAC,15258.515409488231,530.7643599461824,0.18247764293145463,2.750537013395026,10.239126798424419,-0.01336216281535599,0.010418063887558915,0.0026226042967066546,0.0026226042967066546,0.15,0.2,1.0,1.0,1.0,-0.007795459590852261,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
